"model_id","datetime","variable","horizon","prediction","param_set","epochs","dropout","num_layers","hidden_feature_size","weight_decay"
"LSTM",2018-10-07,"chlorophyll-a",0,3.98905944824219,255,100,1e-04,1,16,0.001
"LSTM",2018-10-08,"chlorophyll-a",0,3.84408044815064,255,100,1e-04,1,16,0.001
"LSTM",2018-10-09,"chlorophyll-a",0,3.78251791000366,255,100,1e-04,1,16,0.001
"LSTM",2018-10-10,"chlorophyll-a",0,3.72971439361572,255,100,1e-04,1,16,0.001
"LSTM",2018-10-11,"chlorophyll-a",0,3.7525463104248,255,100,1e-04,1,16,0.001
"LSTM",2018-10-12,"chlorophyll-a",0,4.22164869308472,255,100,1e-04,1,16,0.001
"LSTM",2018-10-13,"chlorophyll-a",0,5.35636901855469,255,100,1e-04,1,16,0.001
"LSTM",2018-10-14,"chlorophyll-a",0,5.36586666107178,255,100,1e-04,1,16,0.001
"LSTM",2018-10-15,"chlorophyll-a",0,4.83195638656616,255,100,1e-04,1,16,0.001
"LSTM",2018-10-16,"chlorophyll-a",0,4.35160684585571,255,100,1e-04,1,16,0.001
"LSTM",2018-10-17,"chlorophyll-a",0,4.64448261260986,255,100,1e-04,1,16,0.001
"LSTM",2018-10-18,"chlorophyll-a",0,4.60604524612427,255,100,1e-04,1,16,0.001
"LSTM",2018-10-19,"chlorophyll-a",0,5.08851480484009,255,100,1e-04,1,16,0.001
"LSTM",2018-10-20,"chlorophyll-a",0,5.05136966705322,255,100,1e-04,1,16,0.001
"LSTM",2018-10-21,"chlorophyll-a",0,4.94745540618896,255,100,1e-04,1,16,0.001
"LSTM",2018-10-22,"chlorophyll-a",0,5.25572538375854,255,100,1e-04,1,16,0.001
"LSTM",2018-10-23,"chlorophyll-a",0,5.18783187866211,255,100,1e-04,1,16,0.001
"LSTM",2018-10-24,"chlorophyll-a",0,5.50800848007202,255,100,1e-04,1,16,0.001
"LSTM",2018-10-25,"chlorophyll-a",0,5.5618782043457,255,100,1e-04,1,16,0.001
"LSTM",2018-10-26,"chlorophyll-a",0,5.34567832946777,255,100,1e-04,1,16,0.001
"LSTM",2018-10-27,"chlorophyll-a",0,4.90418767929077,255,100,1e-04,1,16,0.001
"LSTM",2018-10-28,"chlorophyll-a",0,4.92201566696167,255,100,1e-04,1,16,0.001
"LSTM",2018-10-29,"chlorophyll-a",0,4.66388082504272,255,100,1e-04,1,16,0.001
"LSTM",2018-10-30,"chlorophyll-a",0,4.77422714233398,255,100,1e-04,1,16,0.001
