"Date","Chla_ugL","Flag_Chla_ugL"
2021-07-09,6.195,0
2021-07-10,7.865,0
2021-07-11,8.5300005,0
2021-07-12,9.96,0
2021-07-13,9.64,0
2021-07-14,7.92,0
2021-07-15,7.6,0
2021-07-16,8.53,0
2021-07-17,9.645,0
2021-07-18,12.06,0
2021-07-19,12.325,0
2021-07-20,14.18,0
2021-07-21,15.63,0
2021-07-22,14.19,0
2021-07-23,9.1,0
2021-07-24,7.78,0
2021-07-25,6.48,0
2021-07-26,8.51,0
2021-07-27,9.1449995,0
2021-07-28,11.94,0
2021-07-29,16.115,0
2021-07-30,17.07,0
2021-07-31,14.765,0
2021-08-01,10.18,0
2021-08-02,8.76,0
2021-08-03,6.97,0
2021-08-04,5.59,0
2021-08-05,4.935,0
2021-08-06,5.035,0
2021-08-07,7.74,0
2021-08-08,7.525,0
2021-08-09,8.310001,0
2021-08-10,9.8,0
2021-08-11,11.825,0
2021-08-12,12.21,0
2021-08-13,12.77,0
2021-08-14,12.725,0
2021-08-15,14.245,0
2021-08-16,18.745,0
2021-08-17,18.52,0
2021-08-18,18.21,0
2021-08-19,15.58,0
2021-08-20,12.325,0
2021-08-21,10.63,0
2021-08-22,9.12,0
2021-08-23,8.2800005,0
2021-08-24,7.62,0
2021-08-25,8.7200005,0
2021-08-26,9.7,0
2021-08-27,11.17,0
2021-08-28,9.145,0
2021-08-29,10.11,0
2021-08-30,9.020001,0
2021-08-31,8.16,0
2021-09-01,8.16,0
2021-09-02,7.285,0
2021-09-03,7.635,0
2021-09-04,7.77,0
2021-09-05,7.89,0
2021-09-06,6.76,0
2021-09-07,5.87,0
2021-09-08,5.87,0
2021-09-09,4.75,0
2021-09-10,4.485,0
2021-09-11,5.18,0
2021-09-12,5.735,0
2021-09-13,6.175,0
2021-09-14,6.775,0
2021-09-15,6.74,0
2021-09-16,7.425,0
2021-09-17,6.19,0
2021-09-18,5.42,0
2021-09-19,5.63,0
2021-09-20,6.95,0
2021-09-21,7.045,0
2021-09-22,13.03,0
2021-09-23,8.7800005,0
2021-09-24,8.49,0
2021-09-25,9.54,0
2021-09-26,10.75,0
2021-09-27,9.8899995,0
2021-09-28,8.43,0
2021-09-29,7.28,0
2021-09-30,6.71,0
2021-10-01,6.62,0
2021-10-02,7.115,0
2021-10-03,7.39,0
2021-10-04,7.035,0
2021-10-05,7.725,0
2021-10-06,7.8,0
2021-10-07,8.939999,0
2021-10-08,8.78,0
2021-10-09,10.68,0
2021-10-10,10.89,0
2021-10-11,11.88,0
2021-10-12,12.46,0
2021-10-13,11.51,0
2021-10-14,9.8,0
2021-10-15,9.385,0
2021-10-16,9.45,0
2021-10-17,9.52,0
2021-10-18,10.015,0
2021-10-19,10.26,0
2021-10-20,9.42,0
2021-10-21,9.189999,0
2021-10-22,8.8,0
2021-10-23,9.479999,0
2021-10-24,9.11,0
2021-10-25,9.385,0
2021-10-26,10.46,0
2021-10-27,9.96,0
2021-10-28,9.729999,0
2021-10-29,11.165,0
2021-10-30,13.6,0
2021-10-31,14.03,0
2021-11-01,14.39,0
2021-11-02,12.8,0
2021-11-03,12.465,0
2021-11-04,10.345,0
2021-11-05,11.965,0
2021-11-06,12.37,0
2021-11-07,13.63,0
2021-11-08,16.05,0
2021-11-09,17.025,0
2021-11-10,16.955,0
2021-11-11,22.51,0
2021-11-12,22.38,0
2021-11-13,19.395,0
2021-11-14,20.13,0
2021-11-15,20.215,0
2021-11-16,24.45,0
2021-11-17,16.46,0
2021-11-18,12.63,0
2021-11-19,19,0
2021-11-20,18.62,0
2021-11-21,23,0
2021-11-22,24.465,0
2021-11-23,19.51,0
2021-11-24,18.185,0
2021-11-25,16.435,0
2021-11-26,15.88,0
2021-11-27,18.17,0
2021-11-28,22.4,0
2021-11-29,20.42,0
2021-11-30,17.98,0
2021-12-01,18.52,0
2021-12-02,15.97,0
2021-12-03,7.78,0
2021-12-04,4.34,0
2021-12-05,12.025,0
2021-12-06,17.38,0
2021-12-07,13.235,0
2021-12-08,13.17,0
2021-12-09,11.28,0
2021-12-10,14.95,0
2021-12-11,14.13,0
2021-12-12,13.28,0
2021-12-13,12.24,0
2021-12-14,15.49,0
2021-12-15,16.04,0
2021-12-16,12.215,0
2021-12-17,12.41,0
2021-12-18,15.69,0
2021-12-19,8.65,0
2021-12-20,10.35,0
2021-12-21,13.31,0
2021-12-22,9.725,0
2021-12-23,9.15,0
2021-12-24,10.155,0
2021-12-25,8.229999,0
2021-12-26,6.45,0
2021-12-27,6.755,0
2021-12-28,6.36,0
2021-12-29,7.805,0
2021-12-30,7.68,0
2021-12-31,7.96,0
2022-01-01,9.560001,0
2022-01-02,10.7,0
2022-01-03,10.58,0
2022-01-04,9.495,0
2022-01-05,10.06,0
2022-01-06,10.225,0
2022-01-07,10.875,0
2022-01-08,11.26,0
2022-01-09,11.8,0
2022-01-10,12.745,0
2022-01-11,11.875,0
2022-01-12,12.91,0
2022-01-13,14.49,0
2022-01-14,14.83,0
2022-01-15,13.515,0
2022-01-16,14.715,0
2022-01-17,16.075,0
2022-01-18,15.63,0
2022-01-19,11.3,0
2022-01-20,11.41,0
2022-01-21,11.655,0
2022-01-22,10.38,0
2022-01-23,10.535,0
2022-01-24,10.805,0
2022-01-25,11.26,0
2022-01-26,12.135,0
2022-01-27,11.9,0
2022-01-28,13.8,0
2022-01-29,14.53,0
2022-01-30,13.46,0
2022-01-31,10.67,0
2022-02-01,11.02,0
2022-02-02,10.01,0
2022-02-03,10.645,0
2022-02-04,13.81,0
2022-02-05,14.46,0
2022-02-06,10.165,0
2022-02-07,8.58,0
2022-02-08,10.07,0
2022-02-09,7.795,0
2022-02-10,7.325,0
2022-02-11,8.495,0
2022-02-12,8.21,0
2022-02-13,8.65,0
2022-02-14,9.09,0
2022-02-15,8.74,0
2022-02-16,9.21,0
2022-02-17,11.57,0
2022-02-18,10.95,0
2022-02-19,12.07,0
2022-02-20,12.115,0
2022-02-21,12.31,0
2022-02-22,12.57,0
2022-02-23,13.57,0
2022-02-24,17.14,0
2022-02-25,17.89,0
2022-02-26,15.67,0
2022-02-27,16.465,0
2022-02-28,18.19,0
2022-03-01,16.52,0
2022-03-02,16.47,0
2022-03-03,17.64,0
2022-03-04,18.22,0
2022-03-05,16.42,0
2022-03-06,18.43,0
2022-03-07,20.42,0
2022-03-08,18.55,0
2022-03-09,19.2,0
2022-03-10,21.875,0
2022-03-11,17.54,0
2022-03-12,20.905,0
2022-03-13,24.3,0
2022-03-14,19.77,0
2022-03-15,18.525,0
2022-03-16,19.3,0
2022-03-17,17.43,0
2022-03-18,21.06,0
2022-03-19,23.115,0
2022-03-20,20.91,0
2022-03-21,21.02,0
2022-03-22,23.235,0
2022-03-23,27.18,0
2022-03-24,26.46,0
2022-03-25,26.31,0
2022-03-26,28.49,0
2022-03-27,25.5,0
2022-03-28,24.16,0
2022-03-29,25.47,0
2022-03-30,25.715,0
2022-03-31,24.395,0
2022-04-01,20.25,0
2022-04-02,17.55,0
2022-04-03,13.59,0
2022-04-04,13.35,0
2022-04-05,13.395,0
2022-04-06,12.065,0
2022-04-07,12.125,0
2022-04-08,15.2,0
2022-04-09,13.84,0
2022-04-10,14.38,0
2022-04-11,15.4,0
2022-04-12,14.72,0
2022-04-13,16.19,0
2022-04-14,14.31,0
2022-04-15,13.36,0
2022-04-16,11.775,0
2022-04-17,10.795,0
2022-04-18,11.84,0
2022-04-19,15.115,0
2022-04-20,15.19,0
2022-04-21,16.4,0
2022-04-22,13.56,0
2022-04-23,13.765,0
2022-04-24,13.92,0
2022-04-25,14.45,0
2022-04-26,15.49,0
2022-04-27,14.735,0
2022-04-28,14.825,0
2022-04-29,17.71,0
2022-04-30,16.71,0
2022-05-01,18.7,0
2022-05-02,16.51,0
2022-05-03,17.935,0
2022-05-04,16.915,0
2022-05-05,15.64,0
2022-05-06,16.515,0
2022-05-07,14.725,0
2022-05-08,14.88,0
2022-05-09,15.78,0
2022-05-10,14.205,0
2022-05-11,14.015,0
2022-05-12,14.535,0
2022-05-13,15.19,0
2022-05-14,14.1,0
2022-05-15,13.79,0
2022-05-16,13.585,0
2022-05-17,15.44,0
2022-05-18,16.465,0
2022-05-19,18.515,0
2022-05-20,19.8,0
2022-05-21,20.29,0
2022-05-22,19.85,0
2022-05-23,20.055,0
2022-05-24,17.165,0
2022-05-25,12.74,0
2022-05-26,11.935,0
2022-05-27,10.53,0
2022-05-28,8.84,0
2022-05-29,8.78,0
2022-05-30,9.36,0
2022-05-31,10.21,0
2022-06-01,12.52,0
2022-06-02,14.45,0
2022-06-03,17.555,0
2022-06-04,21.935,0
2022-06-05,24.05,0
2022-06-06,23.32,0
2022-06-07,22.76,0
2022-06-08,18.18,0
2022-06-09,16.67,0
2022-06-10,11.49,0
2022-06-11,11.28,0
2022-06-12,10.455,0
2022-06-13,10.655,0
2022-06-14,11.43,0
2022-06-15,11.23,0
2022-06-16,10.88,0
2022-06-17,9.810001,0
2022-06-18,5.805,0
2022-06-19,5.46,0
2022-06-20,5,0
2022-06-21,4.96,0
2022-06-22,4.74,0
2022-06-23,4.66,0
2022-06-24,4.79,0
2022-06-25,4.16,0
2022-06-26,3.67,0
2022-06-27,2.1,0
2022-06-28,1.74,0
2022-06-29,1.85,0
2022-06-30,2.595,0
2022-07-01,3.01,0
2022-07-02,2.46,0
2022-07-03,1.51,0
2022-07-04,1.35,0
2022-07-05,2.005,0
2022-07-06,3.3,0
2022-07-07,8.49,0
2022-07-08,10.15,0
2022-07-09,8.725,0
2022-07-10,6.58,0
2022-07-11,7.52,0
2022-07-12,8.97,0
2022-07-13,7.34,0
2022-07-14,8.585,0
2022-07-15,6.17,0
2022-07-16,10.6,0
2022-07-17,12.255,0
2022-07-18,12.83,0
2022-07-19,11.275,0
2022-07-20,10.385,0
2022-07-21,11.46,0
2022-07-22,9.4850005,0
2022-07-23,6.82,0
2022-07-24,6.39,0
2022-07-25,7.015,0
2022-07-26,7.96,0
2022-07-27,10.89,0
2022-07-28,14.03,0
2022-07-29,13.135,0
2022-07-30,11.94,0
2022-07-31,13.11,0
2022-08-01,13.335,0
2022-08-02,14.72,0
2022-08-03,12.88,0
2022-08-04,13.53,0
2022-08-05,11.69,0
2022-08-06,11.2,0
2022-08-07,8.15,0
2022-08-08,9.79,0
2022-08-09,11.41,0
2022-08-10,13.74,0
2022-08-11,9.729999,0
2022-08-12,8.6949995,0
2022-08-13,8.95,0
2022-08-14,9.4,0
2022-08-15,9.64,0
2022-08-16,10.35,0
2022-08-17,11.43,0
2022-08-18,13.32,0
2022-08-19,14.53,0
2022-08-20,14.43,0
2022-08-21,15.62,0
2022-08-22,13.62,0
2022-08-23,11.665,0
2022-08-24,10,0
2022-08-25,11.595,0
2022-08-26,10.0549995,0
2022-08-27,9.365,0
2022-08-28,12.51,0
2022-08-29,12.83,0
2022-08-30,13.735,0
2022-08-31,9.89,0
2022-09-01,10.19,0
2022-09-02,10.14,0
2022-09-03,13.47,0
2022-09-04,14.4,0
2022-09-05,13.67,0
2022-09-06,12.67,0
2022-09-07,10.09,0
2022-09-08,12.66,0
2022-09-09,12.41,0
2022-09-10,13.26,0
2022-09-11,15.62,0
2022-09-12,17.985,0
2022-09-13,14.45,0
2022-09-14,14.07,0
2022-09-15,14.6,0
2022-09-16,17.005,0
2022-09-17,19.185,0
2022-09-18,16.87,0
2022-09-19,20.035,0
2022-09-20,19.33,0
2022-09-21,20.15,0
2022-09-22,14.38,0
2022-09-23,14.54,0
2022-09-24,15.11,0
2022-09-25,15.02,0
2022-09-26,13.89,0
2022-09-27,12.55,0
2022-09-28,12.73,0
2022-09-29,13.28,0
2022-09-30,13.255,0
2022-10-01,14.38,0
2022-10-02,13.715,0
2022-10-03,11.53,0
2022-10-04,10.905,0
2022-10-05,10.205,0
2022-10-06,9.34,0
2022-10-07,9.770001,0
2022-10-08,9.4,0
2022-10-09,9.36,0
2022-10-10,8.9849995,0
2022-10-11,9.635,0
2022-10-12,10,0
2022-10-13,11.07,0
2022-10-14,10.495,0
2022-10-15,10.25,0
2022-10-16,10.945,0
2022-10-17,13.39,0
2022-10-18,11.88,0
2022-10-19,11.81,0
2022-10-20,11.06,0
2022-10-21,11.61,0
2022-10-22,10.76,0
2022-10-23,10.25,0
2022-10-24,11.01,0
2022-10-25,11.61,0
2022-10-26,13.66,0
2022-10-27,12.21,0
2022-10-28,12.255,0
2022-10-29,13.53,0
2022-10-30,14.915,0
2022-10-31,14.835,0
2022-11-01,16.92,0
2022-11-02,13.595,0
2022-11-03,15.52,0
2022-11-04,19.41,0
2022-11-05,26.445,0
2022-11-06,29.14,0
2022-11-07,23.03,0
2022-11-08,20.615,0
2022-11-09,22.17,0
2022-11-10,19.935,0
2022-11-11,22.195,0
2022-11-12,23.335,0
2022-11-13,21.08,0
2022-11-14,17.46,0
2022-11-15,17.93,0
2022-11-16,17.59,0
2022-11-17,14.73,0
2022-11-18,17.355,0
2022-11-19,19.065,0
2022-11-20,17.805,0
2022-11-21,18.24,0
2022-11-22,16.57,0
2022-11-23,15.945,0
2022-11-24,17.005,0
2022-11-25,15.305,0
2022-11-26,14.065,0
2022-11-27,15.785,0
2022-11-28,15.32,0
2022-11-29,13.745,0
2022-11-30,16.08,0
2022-12-01,14.375,0
2022-12-02,13.175,0
2022-12-03,11.79,0
2022-12-04,10.96,0
2022-12-05,10.05,0
2022-12-06,9.76,0
2022-12-07,8.68,0
2022-12-08,8.5500005,0
2022-12-09,7.08,0
2022-12-10,8.3200005,0
2022-12-11,7.82,0
2022-12-12,7.58,0
2022-12-13,7.115,1
2022-12-14,6.65,1
2022-12-15,6.185,1
2022-12-16,5.72,1
2022-12-17,5.255,0
2022-12-18,5.185,0
2022-12-19,5.355,0
2022-12-20,5.35,0
2022-12-21,5.7,0
2022-12-22,6.695,0
2022-12-23,6.935,0
2022-12-24,7.41,0
2022-12-25,7.21,0
2022-12-26,8.39,0
2022-12-27,7.87,0
2022-12-28,8,0
2022-12-29,7.94,0
2022-12-30,7.94,1
2022-12-31,7.94,1
